y,x,a,b
12,3,0.054804,0.254309104
27.79337869,9,0.582149521,0.546611598
34.59675783,11,0.330742202,0.763735717
36.36385281,14,0.314286716,1.517763129
53.7706535,20,0.288304075,1.819720616
62.16572787,23,0.48105652,2.673951099
80.36631779,29,0.827618397,3.232196421
87.23362381,37,0.385260465,4.099295372
102.2595988,40,0.863955034,4.727945998
103.3931978,43,0.979740866,5.383056484
114.0929961,51,0.569956676,6.336547738
141.8840501,51,0.882972016,6.720132215
154.368528,56,0.575828698,6.753048019
136.248711,62,0.998624496,7.176934253
169.8406739,66,0.167292279,7.93206465
188.2351777,67,0.881113633,8.482521105
